Species_ID,Checkbox,Scientific_Name,English_Name,Myanmar_Name,Family,Venomous,Location,Appearance and venom type,Body Shape ,Max_Length
S01,TRUE,Python bivittatus,Burmese Python,စပါးအုံး,Pythonidae,No,ရန်ကုန်၊ ပဲခူး၊ ဧရာဝတီမြစ်ဝကျွန်းပေါ်ဒေသ နှင့် အထက်မြန်မာပြည် တောတောင်ထူထပ်သော မြို့များ။,ချွန်ထက်သောသွားများရှိရင် ကိုက်ခံရလျှင်နာကျင်နိုင်ပါသည်,ကိုယ်လုံးအလွန်တုတ်ပြီး လေးလံသောအသွင်ရှိသည် အညိုဖျော့ရောင်ပေါ်တွင် အညိုရင့်ရောင် အကွက်ကြီးများ ပါရှိသည်  ,5m - 6m (16ft - 20ft)
S02,TRUE,Naja kaouthia,Monocled Cobra,မြွေဟောက် / ငန်းဦးကွက်,Elapidae,Yes,ရန်ကုန်၊ ပဲခူး၊ မော်လမြိုင်၊ ပုသိမ် နှင့် မြန်မာပြည်အောက်ပိုင်း မြို့အားလုံးနီးပါး။,ပါးပျဉ်းနောက်တွင် စက်ဝိုင်းတစ်ကွင်း (O-shaped) သာပါသော အဆိပ်ပြင်းမြွေ,ခေါင်းပိုင်းတိုပြီး ပါးပျဉ်းပြဲသည်၊ ကိုယ်ထည်အညိုရင့် သို့မဟုတ် အမည်းရောင်ရှိသည်,1.5m - 2.3m (5ft - 7ft)
S03,TRUE,Bungarus fasciatus,Banded Krait,ငန်းတော်ကြား,Elapidae,Yes,ရန်ကုန်၊ နေပြည်တော်၊ ပဲခူး နှင့် မွန်ပြည်နယ်ရှိ မြို့များ။,အမည်းနှင့် အဝါကွင်းများပါသော အဆိပ်ပြင်းမြွေ ဖြေဆေးမရှိပါ,ကျောရိုးတလျှောက် အပေါ်သို့ တြိဂံပုံစံ ချွန်ထွက်နေသည် တစ်ကိုယ်လုံးတွင် အဝါနှင့် အမည်း ကွင်းကျယ်ကြီးများ ပတ်ထားသည်,1.5m - 2.1m (5ft - 7ft)
S04,TRUE,Laticauda colubrina,Sea Krait,ပင်လယ်မြွေ / ဂျပ်မြွေ,Elapidae,Yes,စစ်တွေ၊ သံတွဲ၊ ကျောက်ဖြူ၊ ထားဝယ်၊ မြိတ် နှင့် ကမ်းရိုးတန်းမြို့များ။,အလွန်အဆိပ်ပြင်းသော်လည်း ရန်မလိုတတ်ပါ၊ ကုန်းပေါ်တွင် ဥအုတတ်သည့် ပင်လယ်မြွေမျိုးဖြစ်သည်,ခန္ဓာကိုယ်တွင် အပြာနု သို့မဟုတ် အဖြူနှင့် အမည်းကွင်းများပါသည်၊ ရေယက်အပြားကြီးသည်,1m - 1.6m (3ft - 5ft)
S05,TRUE,Daboia siamensis,Eastern Russell’s Viper,မြွေပွေး,Viperidae,Yes,မန္တလေး၊ မကွေး၊ စစ်ကိုင်း၊ မိတ္ထီလာ (အပူပိုင်းဒေသ) နှင့် ပြည်၊ သာယာဝတီ (မြွေပွေးဇုန်)။,အလွန်အဆိပ်ပြင်းပြီး ကျောက်ကပ်ကို ထိခိုက်စေနိုင်သည်၊ မြန်မာပြည်တွင် အန္တရာယ်အရှိဆုံးမြွေဖြစ်သည်,ကိုယ်လုံးတုတ်ပြီး ခေါင်းမှာ တြိဂံပုံစံ သိသိသာသာ ပြားသည် အညိုရောင်ပေါ်တွင် အမည်းရောင် အဝိုင်းကွင်း ၃ တန်း ပါသည်။,1.2m - 1.5m (4ft - 5ft)
S06,TRUE,Trimeresurus albolabris,Green Pit Viper,မြွေစိမ်း,Viperidae,Yes,ရန်ကုန်၊ ပြင်ဦးလွင်၊ တောင်ကြီး နှင့် သစ်ပင်ပေါများသော မြို့ကြီးများ။,သစ်ပင်ပေါ်တွင် နေထိုင်တတ်သော တောက်ပသည့် အစိမ်းရောင်မြွေစိမ်း ကိုက်ခံရပါက သွေးထွက်ခြင်းနှင့် ကိုက်ခံရသည့် ဒဏ်ရာတစ်ဝိုက်တွင် အသားပုပ်ခြင်း ၊ ခြေလက်ဖြတ်ပစ်ရခြင်းတို့ ဖြစ်စေနိုင်သည်,ကိုယ်လုံးအနည်းငယ်တုတ်ပြီး ခေါင်းမှာ သိသိသာသာ ကြီးသည် တစ်ကိုယ်လုံး တောက်ပသော အစိမ်းရောင်ရှိပြီး အမြီးဖျားတွင် အနီရောင်ရှိတတ်သည်။,0.8m - 1m (2.5ft - 3.3ft)
S07,TRUE,Ophiophagus hannah,King Cobra,တောကြီးမြွေဟောက် / ငန်းပုပ် ,Elapidae,Yes,မြစ်ကြီးနား၊ ဗန်းမော်၊ ကော့သောင်း နှင့် တောင်တန်းဒေသ မြို့စွန်များ။,ကမ္ဘာ့အရှည်ဆုံး အဆိပ်ပြင်းမြွေ,ကိုယ်ထည်အလွန်ရှည်လျားပြီး သန်မာထွားကြိုင်းသည် အညိုရောင် သို့မဟုတ် သံလွင်ရောင်ရှိပြီး ဝါကျင့်ကျင့် အရောင်ကွင်းများ ပါရှိသည်။,5.5m - 5.8m (18ft - 19ft)
S08,TRUE,Ptyas mucosa,Oriental Rat Snake,လင်းမြွေ,Colubridae,No,မြန်မာပြည်ရှိ မြို့ကြီးအားလုံး (ရန်ကုန်၊ မန္တလေး၊ နေပြည်တော် အပါအဝင်)။,အတွေ့ရများသော အဆိပ်မရှိသည့် အိမ်မြွေ/လင်းမြွေ,ကိုယ်လုံးသွယ်လျပြီး အမြီးအလွန်ရှည်သည် အမြီးပိုင်းတွင် အနက်ရောင် အစင်းကြောင်းများ ပါရှိသော အညိုရင့်ရောင်ဖြစ်သည်။,2.5m - 3m (8ft - 10ft)
S09,TRUE,Fowlea piscator,Checkered Keelback,ရေမြွေဗြောက်မ,Colubridae,No,ရေကန်နှင့် ချောင်းရှိသော မြို့တိုင်း (အင်းလေး၊ ကန်တော်ကြီး၊ အင်းလျားကန် ပတ်ဝန်းကျင်)။,ရေတစ်ဝက် ကုန်းတစ်ဝက် နေထိုင်တတ်ပြီး အဆိပ်မရှိ/ အန္တရာယ်မရှိ,ကိုယ်လုံး အနေတော်ဖြစ်ပြီး အဝိုင်းပုံစံရှိသည် အညိုရောင်ပေါ်တွင် စစ်တုရင်ခုံကဲ့သို့ အမည်းကွက်လေးများ အစီအရီ ပါရှိသည်။,1.2m (4ft)
S10,TRUE,Coelognathus radiatus,Radiated Ratsnake,ငန်းစောင်း,Colubridae,No,မြန်မာပြည်ရှိ မြို့ကြီးအားလုံး၏ ဆင်ခြေဖုံးနှင့် စိုက်ပျိုးရေးခြံများ။,အလွန်လျင်မြန်ပြီး ရန်လိုတတ်သော်လည်း အဆိပ်မရှိပါ နိုင်ငံအချို့တွင် ဥပဒေ အကာအကွယ်ပေးခြင်းခံထားရသော မျိုးစိတ်,ကိုယ်လုံးအလွန်သွယ်ပြီး ပါးလွှာသည် ကြေးနီရောင်ရှိပြီး ခေါင်းနောက်ပိုင်းတွင် အမည်းရောင် အစင်းများ ပါရှိသည်။,2m (6.5ft)
S11,TRUE,Ahaetulla prasina,Green Vine Snake,ယက္ကန်းကြိုးမြွေ / ရက်ကန်းကြိုးမြွေ,Colubridae,No,ရန်ကုန်၊ နေပြည်တော်၊ ပြင်ဦးလွင် နှင့် ခြံဝင်းကျယ်သော မြို့များ။,သစ်ပင်ပေါ်တွင် နေထိုင်ပြီး အဆိပ်အနည်းငယ်သာရှိသည် လူကိုအန္တရာယ် မဖြစ်စေပါ။,နွယ်ပင်ကဲ့သို့ အလွန်သွယ်လျပြီး နှုတ်သီးချွန်သည် တစ်ကိုယ်လုံး အစိမ်းနုရောင်ဖြစ်ပြီး အကြေးခွံများ ကြားတွင် အစက်လေးများ ရှိတတ်သည်။,1.5m - 2m (5ft - 6.5ft)
S12,TRUE,Rhabdophis siamensis,Siamese Red Necked Keelback,လည်ပင်းနီမြွေ,Colubridae,Yes,ရန်ကုန်၊ ပဲခူး နှင့် အောက်မြန်မာပြည်ရှိ စိုစွတ်သော မြို့များ။,အဆိပ်ရှိပြီး အလွန်အန္တရာယ်များပါသည်၊ လည်ပင်းတွင် အနီရောင်အကွက်ပါရှိခြင်းက ထူးခြားချက်ဖြစ်သည်,ကိုယ်ထည်မှာ သံလွင်ရောင် သို့မဟုတ် စိမ်းညိုရောင်ရှိပြီး လည်ပင်းတွင် အနီရောင်/လိမ္မော်ရောင် ရှိသည်,0.8m - 1.2m (2.3ft - 4ft)
S13,TRUE,Malayopython reticulatus,Reticulated Python,စပါးကြီးမြွေ,Pythonidae,No,ရန်ကုန် (ရေမြောင်းနှင့် မြို့စွန်)၊ ထားဝယ်၊ မြိတ် နှင့် တနင်္သာရီဒေသရှိ မြို့များ။,အကြီးဆုံးသော စပါးကြီးမြွေမျိုးစိတ်,အလွန်ရှည်လျားပြီး ကြွက်သားများဖြင့် သန်မာသော ကိုယ်ထည်ရှိသည် ဂျီဩမေတြီပုံစံ အကွက်အပြောက်များစွာဖြင့် ရောင်စုံတောက်ပသည်။,6m - 9m (20ft - 30ft)
S14,TRUE,Oligodon arnensis,Kukri Snake,ကြက်ဥခိုးမြွေ ,Colubridae,No,မြန်မာပြည်ရှိ မြို့အားလုံး၏ ကျောက်ပုံ၊ သစ်ရွက်ပုံနှင့် ခြံဝင်းများ။,အဆိပ်မရှိသော်လည်း ကိုက်ခံရပါက သွေးထွက်သံယို များတတ်သည်၊ ဥများကို ဖောက်စားတတ်သောမြွေဖြစ်သည်,ခန္ဓာကိုယ်တွင် အစင်းကြောင်းများ သို့မဟုတ် အမှတ်အသားများပါသည်၊ ခေါင်းမှာ သေးငယ်ပြီး လည်ပင်းနှင့် တစ်ဆက်တည်းဖြစ်သည်,0.5m - 0.9m (2ft - 3ft)
S15,TRUE,Lycodon capucinus,Common Wolf Snake,အိမ်စောင့်မြွေ / မြွေဝံပုလွေ,Colubridae,No,မြန်မာပြည်ရှိ မြို့ကြီးအားလုံး (လူနေအိမ်များအတွင်း အတွေ့ရဆုံးမြွေ)။,အဆိပ်မရှိ / အန္တရာယ်မရှိပါ အိမ်မြှောင်တွေကိုသာ အစားများသောမြွေ,ကိုယ်လုံးသေးသွယ်ပြီး ခေါင်းမှာ အနည်းငယ် ပြားသည် အညိုရင့်ရောင်ပေါ်တွင် အဖြူ သို့မဟုတ် အဝါနုရောင် အကွင်းလေးများ စိပ်စိပ်ပါရှိသည်။,0.5m - 0.7m (1.6ft - 2.3ft)
S16,TRUE,Naja mandalayensis ,Mandalay Spitting Cobra,မန္တလေးအဆိပ်မှုတ်မြွေဟောက်,Elapidae,Yes,မန္တလေး၊ မုံရွာ၊ ရေစကြို၊ ပခုက္ကူ (မြန်မာပြည်အလယ်ပိုင်း မြို့များတွင်သာ တွေ့ရ)။,တခြားမြွေတွေနဲ့ မတူဘဲ ရန်သူရဲ့ မျက်လုံးကို ချိန်ပြီး အဆိပ်နဲ့ လှမ်းမှုတ် တတ်ပါတယ်။ အဆိပ်ဟာ ၂ မီတာ (၆ ပေကျော်) အကွာအထိ ရောက်နိုင်ပါတယ်။ မျက်လုံးထဲ အဆိပ်ဝင်သွားရင် ပြင်းထန်စွာ နာကျင်ပြီး ချက်ချင်း မဆေးကြောရင် မျက်စိကွယ်နိုင်ပါတယ်။,ဘဲဥပုံအကြေးခွံရှိပြီး လည်ပင်းနဲ့ဝမ်းဗိုက်အထက် မှိုတက်နေသလိုပုံစံ အစက်အပြောက်များရှိ၊ ကျောရိုးမချွန်ဘဲ ကိုယ်ထည်က  (အဝိုင်းပုံ) ရှိပြီး၊ ခေါင်းပိုင်းကို ပါးပြင်းဖြန့်နိုင်ပါတယ်။,1.1m - 1.4m (2.5ft - 4.5ft)
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
